NOW,TEAM_ID,millis,count,altp,temp,umi,p,gp,gr,gy,ap,ar,ay,hora,data,alt,lat,lon,sat,pqd,rssi
2025-10-31 20:53:06,#100,170240,439,-0.92,23.16,nan,921.30,-0.02,-0.25,-0.30,-3.54,-0.43,8.97,23:53:03,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-60
2025-10-31 20:53:06,#100,170627,440,-1.19,23.17,nan,921.33,0.32,-0.59,-0.75,-4.36,0.51,9.18,23:53:03,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-64
2025-10-31 20:53:07,#100,171514,442,-0.93,23.19,nan,921.30,-0.17,0.14,0.08,-4.58,0.30,8.13,23:53:04,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-56
2025-10-31 20:53:07,#100,171897,443,-1.01,23.19,nan,921.31,0.48,0.08,-0.60,-5.11,0.66,7.35,23:53:04,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-46
2025-10-31 20:53:08,#100,172659,445,-0.88,23.21,nan,921.29,0.21,-0.33,-0.40,-3.57,0.35,7.82,23:53:05,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-48
2025-10-31 20:53:08,#100,173425,447,-1.06,23.22,nan,921.31,0.09,-0.13,-0.07,-4.06,1.47,8.21,23:53:06,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-49
2025-10-31 20:53:09,#100,173817,448,-0.90,23.23,nan,921.29,0.00,-0.13,-0.13,-3.95,1.74,7.88,23:53:06,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-48
2025-10-31 20:53:09,#100,174604,450,-0.76,23.23,nan,921.28,-0.09,-0.03,-0.01,-3.44,1.33,8.47,23:53:07,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-48
2025-10-31 20:53:10,#100,174972,451,-1.09,23.24,nan,921.32,-0.07,-0.02,0.06,-3.45,1.20,8.59,23:53:07,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-48
2025-10-31 20:53:10,#100,175335,452,-1.11,23.24,nan,921.32,-0.01,0.01,-0.05,-3.28,1.31,8.68,23:53:08,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-48
2025-10-31 20:53:11,#100,175706,453,-1.22,23.25,nan,921.33,-0.06,0.03,-0.02,-3.31,1.41,8.65,23:53:08,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-47
2025-10-31 20:53:11,#100,176076,454,-1.20,23.24,nan,921.33,0.01,0.08,-0.11,-3.50,1.45,8.22,23:53:08,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-48
2025-10-31 20:53:12,#100,176444,455,-1.30,23.25,nan,921.34,-0.01,0.03,-0.09,-3.52,1.31,8.45,23:53:09,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-49
2025-10-31 20:53:12,#100,176814,456,-1.06,23.25,nan,921.31,0.12,-0.05,-0.08,-3.56,1.49,8.61,23:53:09,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-49
2025-10-31 20:53:13,#100,177180,457,-1.26,23.27,nan,921.33,-0.17,0.01,0.14,-3.49,1.30,8.44,23:53:09,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-47
2025-10-31 20:53:13,#100,177662,458,-1.13,23.28,nan,921.32,-0.06,0.03,-0.23,-3.61,2.15,8.54,23:53:10,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-51
2025-10-31 20:53:14,#100,178034,459,-1.08,23.28,nan,921.31,0.37,0.22,-0.51,-4.19,1.99,8.23,23:53:10,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-62
2025-10-31 20:53:14,#100,178776,461,-1.36,23.32,nan,921.34,0.43,-0.11,-0.48,-4.80,0.27,8.51,23:53:11,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-57
2025-10-31 20:53:15,#100,179146,462,-1.48,23.32,nan,921.36,-0.23,0.11,-1.13,-4.76,0.55,7.43,23:53:11,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-60
2025-10-31 20:53:15,#100,179517,463,-1.18,23.32,nan,921.33,-0.13,0.33,0.08,-4.34,-0.68,9.65,23:53:12,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-61
2025-10-31 20:53:16,#100,179895,464,-1.33,23.32,nan,921.34,0.09,0.21,-0.15,-5.31,0.09,7.27,23:53:12,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-59
2025-10-31 20:53:16,#100,180270,465,-1.01,23.33,nan,921.31,-0.23,-0.00,0.41,-4.12,-0.49,6.93,23:53:13,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-63
2025-10-31 20:53:17,#100,180649,466,-0.91,23.35,nan,921.30,-0.62,0.14,0.78,-4.51,1.28,8.90,23:53:13,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-65
2025-10-31 20:53:17,#100,181031,467,-0.86,23.35,nan,921.29,0.15,-0.41,-0.25,-4.25,1.35,8.59,23:53:13,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-54
2025-10-31 20:53:18,#100,181404,468,-0.98,23.36,nan,921.30,0.45,0.27,-0.60,-4.60,2.61,7.00,23:53:14,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-55
2025-10-31 20:53:18,#100,181782,469,-1.13,23.38,nan,921.32,0.36,-0.01,-0.45,-4.17,2.04,7.84,23:53:14,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-56
2025-10-31 20:53:19,#100,182540,471,-0.91,23.39,nan,921.30,0.52,0.05,-1.21,-5.39,2.84,7.35,23:53:15,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-61
2025-10-31 20:53:19,#100,183306,473,-1.18,23.40,nan,921.33,0.93,-0.13,-1.31,-4.31,-0.07,8.27,23:53:16,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-57
2025-10-31 20:53:20,#100,183805,474,-1.04,23.42,nan,921.31,0.80,-0.60,-0.91,-4.79,-0.01,8.49,23:53:16,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-53
2025-10-31 20:53:20,#100,184568,476,-1.22,23.45,nan,921.33,-0.43,0.58,0.13,-2.83,-0.09,7.61,23:53:17,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-61
2025-10-31 20:53:21,#100,184959,477,-1.04,23.46,nan,921.31,0.12,0.23,-0.10,-4.94,-0.11,8.14,23:53:17,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-56
2025-10-31 20:53:21,#100,185340,478,-1.15,23.47,nan,921.32,0.56,-0.06,-0.49,-5.42,-1.03,7.81,23:53:18,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-53
2025-10-31 20:53:22,#100,185723,479,-1.01,23.47,nan,921.31,0.68,-0.26,-0.92,-4.60,0.31,7.90,23:53:18,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-62
2025-10-31 20:53:22,#100,186144,480,-1.39,23.48,nan,921.35,-0.04,0.11,-0.45,-4.98,0.34,8.28,23:53:18,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-53
2025-10-31 20:53:23,#100,186873,482,-1.27,23.49,nan,921.33,-0.10,0.13,-0.15,-4.87,0.30,7.70,23:53:19,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-54
2025-10-31 20:53:23,#100,187239,483,-1.22,23.50,nan,921.33,-0.13,0.15,0.05,-4.76,0.31,7.90,23:53:20,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-54
2025-10-31 20:53:24,#100,187609,484,-1.29,23.52,nan,921.34,0.11,0.05,-0.28,-4.98,-0.58,7.75,23:53:20,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-54
2025-10-31 20:53:24,#100,187981,485,-1.32,23.53,nan,921.34,-0.13,-0.00,0.18,-5.24,-0.60,7.93,23:53:20,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-58
2025-10-31 20:53:25,#100,188348,486,-0.96,23.53,nan,921.30,-0.27,-0.10,0.06,-5.02,-0.51,7.86,23:53:21,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-58
2025-10-31 20:53:25,#100,188716,487,-1.19,23.54,nan,921.33,-0.07,0.06,-0.02,-4.92,-0.63,7.68,23:53:21,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-57
2025-10-31 20:53:26,#100,189087,488,-1.15,23.55,nan,921.32,-0.05,0.05,-0.03,-5.04,-0.50,7.52,23:53:21,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-57
2025-10-31 20:53:26,#100,189458,489,-1.32,23.56,nan,921.34,0.07,0.03,-0.09,-5.08,-0.22,7.46,23:53:22,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-57
2025-10-31 20:53:27,#100,189953,490,-1.36,23.57,nan,921.34,-0.07,0.13,0.53,-4.68,-1.65,8.08,23:53:22,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-53
2025-10-31 20:53:27,#100,190319,491,-1.20,23.58,nan,921.33,-0.80,-0.04,1.01,-4.54,0.29,8.21,23:53:23,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-55
2025-10-31 20:53:28,#100,190689,492,-0.93,23.58,nan,921.30,-0.53,0.34,0.29,-3.91,2.10,8.91,23:53:23,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-58
2025-10-31 20:53:28,#100,191063,493,-0.79,23.60,nan,921.28,0.62,-0.29,-0.66,-4.14,1.49,9.00,23:53:23,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-56
2025-10-31 20:53:29,#100,191814,495,-1.11,23.62,nan,921.32,0.24,0.06,-0.54,-3.92,-0.52,8.86,23:53:24,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-54
2025-10-31 20:53:29,#100,192188,496,-1.02,23.62,nan,921.31,-0.42,-0.00,-0.34,-3.74,0.72,7.98,23:53:24,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-51
2025-10-31 20:53:30,#100,192564,497,-0.96,23.63,nan,921.30,-0.63,0.06,0.84,-3.54,0.58,9.05,23:53:25,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-54
2025-10-31 20:53:30,#100,192944,498,-1.27,23.64,nan,921.34,-0.03,0.12,-0.19,-4.36,0.76,8.24,23:53:25,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-58
2025-10-31 20:53:31,#100,193320,499,-1.35,23.66,nan,921.34,0.18,-0.30,-0.78,-4.26,0.15,8.26,23:53:26,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-66
2025-10-31 20:53:31,#100,193702,500,-1.43,23.66,nan,921.35,0.39,-0.26,-0.71,-3.71,0.71,9.44,23:53:26,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-67
2025-10-31 20:53:32,#100,194086,501,-1.21,23.67,nan,921.33,-0.19,0.33,-1.45,-3.13,1.14,8.10,23:53:26,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-60
2025-10-31 20:53:32,#100,194463,502,-1.29,23.68,nan,921.34,0.00,0.57,1.16,-5.07,-1.84,8.74,23:53:27,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-67
2025-10-31 20:53:33,#100,194842,503,-1.01,23.68,nan,921.31,-0.79,0.11,0.46,-4.55,-0.01,7.26,23:53:27,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-58
2025-10-31 20:53:33,#100,195225,504,-1.29,23.68,nan,921.34,1.88,0.34,-0.71,-4.88,0.86,8.95,23:53:28,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-63
2025-10-31 20:53:34,#100,195605,505,-1.58,23.70,nan,921.37,0.54,-0.02,-1.47,-5.21,0.00,7.43,23:53:28,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-58
2025-10-31 20:53:34,#100,196111,506,-1.31,23.70,nan,921.34,1.39,0.53,-1.19,-3.25,-1.25,6.00,23:53:28,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-58
2025-10-31 20:53:35,#100,196494,507,-1.11,23.70,nan,921.32,1.50,-0.44,-2.32,-4.35,-0.44,9.35,23:53:29,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-63
2025-10-31 20:53:35,#100,196876,508,-1.53,23.70,nan,921.36,0.37,0.27,-0.09,-6.23,-0.75,7.05,23:53:29,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-60
2025-10-31 20:53:36,#100,197258,509,-1.41,23.71,nan,921.37,-0.63,-0.09,-0.22,-5.27,0.30,7.15,23:53:30,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-55
2025-10-31 20:53:36,#100,197641,510,-1.44,23.72,nan,921.35,-0.09,-0.29,-0.26,-4.97,-1.17,7.82,23:53:30,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-61
2025-10-31 20:53:37,#100,198831,513,-1.56,23.76,nan,921.37,0.52,0.32,-0.63,-4.45,-1.54,7.41,23:53:31,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-61
2025-10-31 20:53:37,#100,199195,514,-1.35,23.77,nan,921.34,0.25,-0.64,-1.32,-4.37,-0.93,10.11,23:53:31,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-59
2025-10-31 20:53:38,#100,199565,515,-1.11,23.74,nan,921.32,0.08,0.29,-0.77,-5.78,-0.50,7.23,23:53:32,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-65
2025-10-31 20:53:38,#100,199934,516,-1.13,23.73,nan,921.32,0.07,-0.44,-0.22,-6.34,-2.55,8.37,23:53:32,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-60
2025-10-31 20:53:39,#100,200301,517,-1.17,23.74,nan,921.32,0.79,0.08,-0.72,-5.86,-1.39,5.82,23:53:33,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-65
2025-10-31 20:53:39,#100,200678,518,-1.25,23.74,nan,921.33,0.47,0.02,-0.87,-6.34,-0.40,7.18,23:53:33,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-72
2025-10-31 20:53:40,#100,201045,519,-1.16,23.75,nan,921.32,0.15,0.15,0.08,-5.46,-0.98,7.32,23:53:33,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-64
2025-10-31 20:53:40,#100,201413,520,-1.37,23.77,nan,921.35,0.06,0.16,0.05,-5.24,-1.95,8.09,23:53:34,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-68
2025-10-31 20:53:41,#100,201783,521,-1.19,23.76,nan,921.33,-0.44,0.04,-0.19,-6.11,-1.30,6.38,23:53:34,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-60
2025-10-31 20:53:41,#100,202266,522,-1.25,23.73,nan,921.33,0.30,-0.01,-0.06,-5.88,-0.97,6.93,23:53:35,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-64
2025-10-31 20:53:42,#100,203011,524,-1.33,23.73,nan,921.34,0.06,-0.00,-0.19,-5.84,-1.42,6.30,23:53:35,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-66
2025-10-31 20:53:42,#100,203381,525,-1.28,23.74,nan,921.34,0.10,0.02,-0.18,-4.86,-1.14,7.14,23:53:36,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-64
2025-10-31 20:53:43,#100,203757,526,-1.23,23.75,nan,921.33,0.02,0.01,-0.05,-5.29,-0.02,7.29,23:53:36,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-66
2025-10-31 20:53:43,#100,204131,527,-1.71,23.76,nan,921.38,-0.02,-0.09,0.36,-5.09,-2.13,8.88,23:53:36,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-79
2025-10-31 20:53:44,#100,204504,528,-1.37,23.76,nan,921.35,0.18,0.09,-0.34,-4.95,-0.77,8.03,23:53:37,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-70
2025-10-31 20:53:44,#100,204888,529,-1.43,23.77,nan,921.35,0.12,-0.13,-0.45,-3.89,0.32,7.46,23:53:37,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-70
2025-10-31 20:53:45,#100,205271,530,-1.85,23.77,nan,921.40,-0.38,-0.00,0.13,-5.84,-0.83,9.10,23:53:38,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-70
2025-10-31 20:53:45,#100,205649,531,-1.51,23.78,nan,921.36,0.40,0.08,0.32,-4.67,0.28,6.86,23:53:38,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-67
2025-10-31 20:53:46,#100,206026,532,-1.53,23.79,nan,921.36,-0.22,0.23,-0.34,-3.22,0.22,7.88,23:53:38,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-67
2025-10-31 20:53:46,#100,206401,533,-1.92,23.79,nan,921.41,-0.64,0.08,0.05,-5.72,-0.48,8.81,23:53:39,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-74
2025-10-31 20:53:47,#100,206789,534,-1.26,23.80,nan,921.33,-0.33,-0.19,0.09,-5.27,0.17,9.08,23:53:39,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-73
2025-10-31 20:53:47,#100,207172,535,-1.48,23.80,nan,921.36,0.35,0.96,0.17,-5.67,-0.17,4.59,23:53:39,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-72
2025-10-31 20:53:48,#100,207939,537,-1.31,23.81,nan,921.34,0.51,0.02,-0.07,-5.14,-0.97,10.27,23:53:40,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-75
2025-10-31 20:53:48,#100,208442,538,-1.59,23.82,nan,921.37,0.04,0.39,0.16,-4.91,-1.65,7.91,23:53:41,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-73
2025-10-31 20:53:49,#100,209204,540,-1.44,23.84,nan,921.35,-0.46,-0.18,-0.24,-3.47,-0.37,7.42,23:53:41,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-77
2025-10-31 20:53:49,#100,209988,542,-1.47,23.85,nan,921.36,-0.19,0.05,-0.13,-3.43,0.15,10.63,23:53:42,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-76
2025-10-31 20:53:50,#100,210767,544,-1.54,23.87,nan,921.36,-0.55,-0.17,0.25,-3.06,-0.31,6.91,23:53:43,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-77
2025-10-31 20:53:50,#100,211132,545,-1.33,23.86,nan,921.34,-0.17,-0.45,-0.25,-4.48,0.81,8.79,23:53:43,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-74
2025-10-31 20:53:51,#100,211874,547,-1.29,23.89,nan,921.34,-0.13,0.48,0.31,-4.13,0.20,5.65,23:53:44,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-87
2025-10-31 20:53:51,#100,212240,548,-1.36,23.88,nan,921.34,-0.81,-0.66,-0.66,-4.57,0.29,8.02,23:53:45,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-73
2025-10-31 20:53:52,#100,212608,549,-1.44,23.90,nan,921.35,-0.13,0.27,0.21,-5.48,-1.02,9.22,23:53:45,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-83
2025-10-31 20:53:52,#100,212975,550,-1.18,23.90,nan,921.32,0.27,0.51,0.07,-4.33,-0.45,7.71,23:53:45,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-76
2025-10-31 20:53:53,#100,213343,551,-1.67,23.91,nan,921.38,-0.51,-0.63,-0.72,-3.88,0.69,7.91,23:53:46,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-71
2025-10-31 20:53:53,#100,213715,552,-1.52,23.92,nan,921.36,-0.42,-0.46,0.10,-5.42,-1.51,10.11,23:53:46,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-75
2025-10-31 20:53:54,#100,214097,553,-1.48,23.92,nan,921.36,-0.06,-0.08,-0.22,-3.96,-0.40,9.05,23:53:46,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-80
2025-10-31 20:53:54,#100,214967,555,-1.56,23.94,nan,921.37,0.17,0.77,0.50,-4.21,-0.40,6.05,23:53:47,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-82
2025-10-31 20:53:55,#100,215337,556,-1.64,23.94,nan,921.38,0.20,-0.62,0.14,-4.09,-0.09,7.47,23:53:48,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-84
2025-10-31 20:53:55,#100,215708,557,-1.47,23.95,nan,921.36,0.17,0.61,0.26,-5.88,-0.66,9.39,23:53:48,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-81
2025-10-31 20:53:56,#100,216079,558,-1.63,23.97,nan,921.37,0.14,0.28,-0.02,-4.37,-0.36,7.64,23:53:48,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-80
2025-10-31 20:53:56,#100,216455,559,-1.53,23.97,nan,921.36,0.21,0.56,0.09,-4.03,-0.10,5.96,23:53:49,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-74
2025-10-31 20:53:57,#100,216828,560,-1.58,23.98,nan,921.37,-0.41,-0.16,0.05,-5.71,-0.96,9.09,23:53:49,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-75
2025-10-31 20:53:57,#100,217204,561,-1.40,23.98,nan,921.35,0.04,0.44,-0.18,-4.74,-0.22,8.14,23:53:49,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-75
2025-10-31 20:53:58,#100,217579,562,-1.68,23.99,nan,921.38,0.42,0.25,-0.36,-5.84,-0.57,6.30,23:53:50,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-80
2025-10-31 20:53:58,#100,217958,563,-1.44,23.99,nan,921.35,-0.41,0.15,0.65,-4.91,-1.10,7.91,23:53:50,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-78
2025-10-31 20:53:59,#100,218336,564,-1.69,24.00,nan,921.38,0.56,-0.10,-0.22,-5.19,0.20,10.25,23:53:51,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-78
2025-10-31 20:53:59,#100,218720,565,-1.33,24.00,nan,921.34,-0.06,0.49,-0.15,-6.54,-0.90,7.47,23:53:51,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-78
2025-10-31 20:54:00,#100,219099,566,-1.47,24.01,nan,921.36,-0.07,0.64,-0.34,-4.97,-1.41,4.86,23:53:51,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-85
2025-10-31 20:54:00,#100,219477,567,-1.39,24.01,nan,921.35,0.51,-1.10,0.08,-7.14,0.47,7.65,23:53:52,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-80
2025-10-31 20:54:01,#100,220246,569,-1.49,24.02,nan,921.36,-0.94,0.20,1.07,-4.35,-0.15,5.39,23:53:53,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-94
2025-10-31 20:54:01,#100,221137,571,-1.43,24.04,nan,921.35,-0.91,-0.40,0.23,-6.67,-1.57,9.65,23:53:53,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-85
2025-10-31 20:54:02,#100,221518,572,-1.64,24.05,nan,921.37,-1.22,-0.56,0.29,-5.42,-0.52,7.37,23:53:54,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-76
2025-10-31 20:54:02,#100,222285,574,-1.38,24.05,nan,921.35,-0.40,-0.15,0.66,-5.64,-0.52,8.11,23:53:55,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-78
2025-10-31 20:54:03,#100,223081,576,-1.68,24.07,nan,921.39,0.23,0.58,-0.50,-7.10,0.03,6.91,23:53:55,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-77
2025-10-31 20:54:03,#100,223443,577,-1.54,24.07,nan,921.36,-0.29,0.31,0.63,-4.45,-0.06,4.87,23:53:56,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-77
2025-10-31 20:54:04,#100,223809,578,-1.51,24.06,nan,921.36,-0.84,-0.66,-0.24,-4.36,1.29,9.54,23:53:56,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-82
2025-10-31 20:54:04,#100,224177,579,-1.65,24.07,nan,921.38,-0.15,0.53,0.23,-6.77,0.28,8.39,23:53:56,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-82
2025-10-31 20:54:05,#100,224543,580,-1.48,24.09,nan,921.36,0.00,0.46,0.18,-4.99,1.51,5.63,23:53:57,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-83
2025-10-31 20:54:05,#100,224907,581,-1.66,24.08,nan,921.38,0.18,-0.66,-0.04,-4.88,2.11,8.49,23:53:57,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-81
2025-10-31 20:54:06,#100,225277,582,-1.66,24.09,nan,921.38,0.33,0.57,-0.20,-8.54,0.46,6.16,23:53:58,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-80
2025-10-31 20:54:06,#100,225646,583,-1.51,24.09,nan,921.36,-0.13,0.14,0.17,-6.62,1.65,6.73,23:53:58,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-77
2025-10-31 20:54:07,#100,226019,584,-1.70,24.10,nan,921.38,0.10,0.32,-0.32,-4.59,1.06,4.97,23:53:58,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-86
2025-10-31 20:54:08,#100,226389,585,-1.34,24.10,nan,921.34,-0.36,-0.14,0.57,-7.34,-1.28,6.74,23:53:59,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-88
2025-10-31 20:54:08,#100,226879,586,-1.40,24.10,nan,921.35,0.20,-0.71,-0.67,-6.32,3.01,8.04,23:53:59,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-85
2025-10-31 20:54:09,#100,227248,587,-1.64,24.11,nan,921.38,-0.27,-0.01,-0.31,-7.55,-0.74,6.91,23:54:00,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-81
2025-10-31 20:54:09,#100,227630,588,-1.58,24.12,nan,921.37,-0.73,0.26,0.65,-4.43,-0.05,4.43,23:54:00,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-84
