NOW,TEAM_ID,millis,count,altp,temp,umi,p,gp,gr,gy,ap,ar,ay,hora,data,alt,lat,lon,sat,pqd,rssi
2025-10-31 20:54:10,#100,228003,589,-1.48,24.11,nan,921.36,-0.01,-0.60,-0.88,-6.06,1.01,7.66,23:54:00,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-89
2025-10-31 20:54:10,#100,228375,590,-1.72,24.13,nan,921.38,-0.36,0.10,-0.42,-7.63,-1.38,6.60,23:54:01,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-81
2025-10-31 20:54:11,#100,228752,591,-1.39,24.13,nan,921.35,0.31,0.78,0.73,-5.10,-0.25,6.87,23:54:01,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-95
2025-10-31 20:54:11,#100,229133,592,-1.40,24.13,nan,921.35,-0.15,-0.68,-0.02,-5.64,1.46,7.45,23:54:01,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-84
2025-10-31 20:54:12,#100,229509,593,-1.48,24.13,nan,921.36,-0.29,-0.65,-0.14,-8.26,1.14,9.60,23:54:02,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-84
2025-10-31 20:54:12,#100,229893,594,-1.34,24.14,nan,921.34,-0.30,0.30,-0.27,-7.29,0.11,6.53,23:54:02,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-79
2025-10-31 20:54:13,#100,230268,595,-1.66,24.14,nan,921.38,0.31,0.25,-0.02,-5.10,-0.70,3.59,23:54:03,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-92
2025-10-31 20:54:13,#100,230648,596,-1.29,24.12,nan,921.34,-0.46,-0.62,-0.01,-7.89,-0.20,7.66,23:54:03,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-86
2025-10-31 20:54:14,#100,231035,597,-1.57,24.15,nan,921.37,0.04,-0.68,-0.25,-8.19,0.41,7.96,23:54:03,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-92
2025-10-31 20:54:14,#100,231414,598,-1.71,24.15,nan,921.38,0.07,0.19,0.19,-7.33,-0.35,5.11,23:54:04,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-85
2025-10-31 20:54:15,#100,232187,600,-1.61,24.15,nan,921.37,-0.12,-0.09,-0.15,-5.55,0.61,10.30,23:54:04,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-81
2025-10-31 20:54:15,#100,232575,601,-1.85,24.16,nan,921.40,0.69,0.70,0.18,-7.78,-1.43,7.19,23:54:05,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-83
2025-10-31 20:54:16,#100,233084,602,-1.41,24.16,nan,921.35,0.03,0.26,-0.09,-5.57,0.01,8.31,23:54:05,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-93
2025-10-31 20:54:16,#100,234243,605,-1.66,24.18,nan,921.37,0.42,-0.13,-0.19,-6.91,0.06,8.50,23:54:07,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-95
2025-10-31 20:54:17,#100,235032,607,-1.73,24.19,nan,921.38,-0.77,0.60,1.70,-3.72,-0.78,4.01,23:54:07,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-100
2025-10-31 20:54:17,#100,235765,609,-1.78,24.20,nan,921.39,-0.56,0.15,0.40,-6.08,-0.46,7.48,23:54:08,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-92
2025-10-31 20:54:18,#100,236132,610,-1.48,24.21,nan,921.36,-0.27,0.41,0.74,-4.38,0.03,7.99,23:54:08,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-85
2025-10-31 20:54:18,#100,236498,611,-1.74,24.20,nan,921.39,0.37,-0.49,-0.93,-5.39,2.84,9.41,23:54:09,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-91
2025-10-31 20:54:19,#100,236868,612,-1.75,24.21,nan,921.39,-0.29,0.24,-0.20,-6.20,-0.47,7.35,23:54:09,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-90
2025-10-31 20:54:19,#100,237232,613,-1.46,24.22,nan,921.36,-0.77,-0.02,0.28,-4.42,0.16,6.33,23:54:10,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-93
2025-10-31 20:54:20,#100,237602,614,-1.61,24.22,nan,921.37,0.98,-0.41,-0.99,-6.00,0.29,7.68,23:54:10,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-92
2025-10-31 20:54:20,#100,237976,615,-1.59,24.22,nan,921.37,0.39,0.06,-0.93,-6.84,-0.50,6.24,23:54:10,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-93
2025-10-31 20:54:21,#100,238343,616,-1.78,24.23,nan,921.39,0.21,0.17,-0.20,-5.64,-0.03,6.84,23:54:11,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-90
2025-10-31 20:54:21,#100,239210,618,-2.07,24.25,nan,921.42,0.06,0.11,-0.13,-7.09,-0.29,7.54,23:54:11,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-102
2025-10-31 20:54:22,#100,239577,619,-1.74,24.25,nan,921.39,-0.17,0.55,0.78,-4.97,0.02,5.93,23:54:12,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-97
2025-10-31 20:54:22,#100,239952,620,-1.85,24.25,nan,921.40,-0.60,-0.53,-0.23,-6.64,0.45,7.36,23:54:12,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-99
2025-10-31 20:54:24,#100,240695,622,-1.73,24.25,nan,921.39,-0.09,0.29,0.12,-6.15,-0.17,5.29,23:54:13,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-101
2025-10-31 20:54:24,#100,241079,623,-1.84,24.24,nan,921.40,0.03,-0.38,-0.18,-4.96,0.95,7.09,23:54:13,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-104
2025-10-31 20:54:26,#100,242591,627,-1.96,24.25,nan,921.41,-0.23,0.20,-0.02,-4.31,0.09,7.62,23:54:15,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-106
2025-10-31 20:54:27,#100,243747,630,-1.67,24.27,nan,921.38,0.97,0.38,-0.10,-4.29,0.77,6.22,23:54:16,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-101
2025-10-31 20:54:28,#100,244518,632,-1.80,24.28,nan,921.39,0.30,-0.13,-0.55,-5.82,2.43,9.29,23:54:17,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-100
2025-10-31 20:54:28,#100,244903,633,-2.27,24.27,nan,921.44,1.66,0.12,-0.06,-5.33,2.09,4.52,23:54:17,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-102
2025-10-31 20:54:29,#100,245799,635,-2.79,24.27,nan,921.50,-0.40,-0.10,-0.14,-4.99,2.69,9.31,23:54:18,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-107
2025-10-31 20:54:29,#100,246181,636,-2.75,24.26,nan,921.50,-0.17,1.13,-0.07,-5.76,1.32,7.13,23
2025-10-31 20:54:32,#100,246971,638,-3.06,24.25,nan,921.53,0.40,-0.13,-0.66,-5.17,0.14,9.42,23:54:19,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-100
2025-10-31 20:54:33,#100,247333,639,-3.03,24.25,nan,921.53,0.17,0.22,-0.44,-4.24,0.22,8.23,23:54:20,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-101
2025-10-31 20:54:36,#100,248802,643,-4.07,24.23,nan,921.64,-0.15,-0.24,-0.23,-4.18,0.04,6.31,23:54:21,2025/10/31,873.60,-22.28703050,-42.5422<#22<=3,-104
2025-10-31 20:54:37,#100,249168,644,-4.20,24.23,nan,921.65,0.49,0.19,-0.26,-7.68,1.21,7.73,23:54:21,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-97
2025-10-31 20:54:38,#100,249535,645,-4.26,24.23,nan,921.66,-0.23,0.67,-0.97,-8.50,-2.01,9.16,23:54:22,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-104
2025-10-31 20:54:38,#100,250278,647,-4.66,24.24,nan,921.70,0.14,0.03,-0.17,-3.56,0.26,4.48,23:54:23,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-112
2025-10-31 20:54:39,#100,250647,648,-4.59,24.23,nan,921.70,0.18,-0.40,-0.48,-8.09,0.54,9.85,23:54:23,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-104
2025-10-31 20:54:39,#100,251022,649,-4.81,24.22,nan,921.72,0.04,1.30,-0.17,-3.48,1.13,5.93,23:54:23,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-104
2025-10-31 20:54:41,#100,252262,652,-5.38,24.21,nan,921.78,-0.61,0.36,-0.25,-5.27,0.42,5.64,23:54:25,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-103
2025-10-31 20:54:41,#100,253014,654,-5.22,24.20,nan,921.77,1.72,-0.09,-1.48,-4.64,2.06,6.12,23:54:25,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-106
2025-10-31 20:54:42,#100,253385,655,-5.38,24.21,nan,921.78,0.22,-0.71,-0.62,-7.38,-0.42,8.37,23:54:26,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-101
2025-10-31 20:54:43,vZ42440,-4r.u4226133,0,0,-104
2025-10-31 20:54:44,#100,254140,657,-5.41,24.20,nan,921.79,0.67,-0.06,-1.06,-4.41,1.46,6.62,23:54:26,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-102
2025-10-31 20:54:45,#100,254905,659,-5.32,24.22,nan,921.78,0.63,0.45,-0.57,-5.77,0.08,7.53,23:54:27,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-112
2025-10-31 20:54:45,#100,256048,662,-5.65,24.22,nan,921.81,0.35,0.43,-0.50,-5.37,0.28,5.31,23:54:28,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-112
2025-10-31 20:54:46,#100,257198,665,-5.89,24.18,nan,921.84,-0.17,1.42,-0.56,-7.58,-0.50,4.87,23:54:29,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-112
2025-10-31 20:54:48,#100,260358,673,-7.18,24.18,nan,921.98,-0.15,-0.09,-0.22,-4.60,0.58,5.05,23:54:33,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-109
2025-10-31 20:54:49,#100,261096,675,-7.46,24.17,nan,922.01,0.84,0.63,-0.44,-6.89,0.99,5.76,23:54:33,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-107
2025-10-31 20:54:54,#100,263830,682,-8.52,24.17,nan,922.13,-0.30,-1.17,-0.76,-6.77,2.90,4.58,23:54:36,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-102
2025-10-31 20:54:55,#100,264207,683,-8.44,24.16,nan,922.12,0.69,0.15,-0.78,-6.34,1.03,5.69,23:54:36,2V4S/10/31,873.60,-22.287R50,-42.4126133,0,0,-103
2025-10-31 20:54:55,#100,264578,684,-8.58,24.16,nan,922.13,-0.08,-0.49,-0.10,-5.56,0.38,5.46,23:54:37,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-103
2025-10-31 20:54:56,#100,264953,685,-8.76,24.17,nan,922.15,0.66,-0.40,-0.75,-6.06,2.32,7.70,23:54:37,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-101
2025-10-31 20:54:56,#100,266085,688,-8.99,24.16,nan,922.18,-1.11,1.48,0.02,-5.08,-0.43,5.77,23:54:38,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-103
2025-10-31 20:54:59,#100,267227,691,-9.85,24.14,nan,922.27,0.51,0.70,0.70,-5.77,-0.02,3.82,23:54:40,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-103
2025-10-31 20:54:59,#100,267998,693,-9.60,24.12,nan,922.25,0.19,0.26,0.29,-5.76,-0.22,4.69,23:54:40,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-107
2025-10-31 20:55:00,#100,268376,694,-9.68,24.11,nan,922.25,-0.34,-0.64,0.18,-7.45,-0.54,6.66,23:54:41,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-98
2025-10-31 20:55:00,#100,269149,696,-9.92,24.12,nan,922.28,0.03,-0.92,-1.12,-6.00,3.45,10.16,23:54:41,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-101
2025-10-31 20:55:01,#100,269531,697,-9.95,24.12,nan,922.28,0.06,0.65,-0.79,-7.07,-0.34,5.49,23:54:42,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-100
2025-10-31 20:55:01,#100,270042,698,-10.00,24.11,nan,922.29,0.69,-0.05,-0.12,-6.87,-0.48,4.89,23:54:42,2025/10/31,873.60,-22.28703050,-42.54226133,0,0,-102
2025-10-31 20:55:02,51,23.82,nan,922.34,-0.84,-0.41,0.34,-6.53,-2.08,7.84,23:55:02,2025/10/31,873.60,-22.28703050,-42.54226133,0,1,-102
2025-10-31 20:55:04,#100,291665,752,-10.67,23.80,nan,922.36,-0.21,-0.04,0.30,-7.74,0.35,5.75,23:55:04,2025/10/31,873.60,-22.28703050,-42.54226133,0,1,-104
2025-10-31 20:55:05,#100,292429,754,-10.54,23.79,nan,922.35,-0.31,-0.08,0.30,-7.46,-0.20,5.81,23:55:05,2025/10/31,873.60,-22.28703050,-42.54226133,0,1,-104
2025-10-31 20:55:06,#100,293968,758,-10.14,23.75,nan,922.30,0.73,-0.32,-0.41,-9.56,0.21,5.23,23:55:06,2025/10/31,873.60,-22.28703050,-42.54226133,0,1,-104
2025-10-31 20:55:07,#100,294348,759,-10.42,23.72,nan,922.34,0.34,-0.52,-0.48,-7.69,-1.24,4.98,23:55:07,2025/10/31,873.60,-22.28703050,-42.54226133,0,1,-99
2025-10-31 20:55:07,#100,294741,760,-10.60,23.72,nan,922.35,0.50,-0.47,-0.10,-7.64,0.21,8.15,23:55:07,2025/10/31,873.60,-22.28703050,-42.54226133,0,1,-102
2025-10-31 20:55:09,#100,296425,764,-10.38,23.75,nan,922.33,-1.38,-0.18,0.10,-7.15,0.27,6.32,23:55:09,2025/10/31,873.60,-22.28703050,-42.54226133,0,1,-105
2025-10-31 20:55:09,#100,296794,765,-10.30,23.75,nan,922.32,-0.89,0.41,0.33,-8.50,0.14,5.86,23:55:09,2025/10/31,873.60,-22.28703050,-42.54226133,0(q,-102
2025-10-31 20:55:10,#100,297159,766,-10.74,23.77,nan,922.37,-0.69,-0.40,0.24,-6.89,0.09,4.62,23:55:09,2025/10/31,873.60,-22.28703050,-42.54226133,0,1,-99
2025-10-31 20:55:11,#100,297527,767,-10.35,23.76,nan,922.33,-1.14,-0.17,0.51,-8.29,-0.09,4.76,23:55:10,2025/10/31,873.60,-22.28703050,-42.54226133,0,1,-99
2025-10-31 20:55:11,#100,297901,768,-10.37,23.77,nan,922.33,-1.74,0.06,0.88,-7.95,-0.66,5.01,23:55:10,2025/10/31,873.60,-22.28703050,-42.54226133,0,1,-100
2025-10-31 20:55:12,#100,298267,769,-10.53,23.78,nan,922.35,-0.67,0.26,0.41,-10.20,0.36,6.61,23:55:11,2025/10/31,873.60,-22.28703050,-42.54226133,0,1,-101
2025-10-31 20:55:12,#100,299012,771,-10.38,23.79,nan,922.33,-0.78,-0.09,0.52,-8.54,0.21,5.64,23:55:11,2025/10/31,873.60,-22.28703050,-42.54226133,0,1,-104
2025-10-31 20:55:13,#100,299379,772,-10.37,23.77,nan,922.33,-1.46,-0.10,0.44,-9.34,0.59,3.26,23:55:12,2025/10/31,873.60,-22.28703050,-42.54226133,0,1,-102
2025-10-31 20:55:14,#100,300495,775,-10.44,23.77,nan,922.34,0.80,-0.43,-0.90,-6.84,0.33,7.04,23:55:13,2025/10/31,873.60,-22.28703050,-42.54226133,0,1,-98
2025-10-31 20:55:15,#100,300869,776,-10.32,23.78,nan,922.32,1.35,-0.02,-0.47,-7.39,-0.59,5.86,23:55:13,2025/10/31,873.60,-22.28703050,-42.54226133,0,1,-100
2025-10-31 20:55:15,#100,302501,780,-10.75,23.74,nan,922.37,0.23,0.24,-0.73,-3.62,-0.88,8.99,23:55:15,2025/10/31,873.60,-22.28703050,-42.54226133,0,1,-103
2025-10-31 20:55:16,#100,302878,781,-10.58,23.75,nan,922.35,-0.35,0.31,0.12,-5.10,-1.68,7.86,23:55:15,2025/10/31,873.60,-22.28703050,-42.54226133,0,1,-100
2025-10-31 20:55:16,#100,303257,782,-10.76,23.77,nan,922.37,-0.11,0.13,0.12,-4.76,-1.89,7.04,23:55:16,2025/10/31,873.60,-22.28703050,-42.54226133,0,1,-100
2025-10-31 20:55:17,#100,303633,783,-10.89,23.77,nan,922.39,-0.09,0.14,-0.08,-5.21,-1.59,7.54,23:55:16,2025/10/31,873.60,-22.28703050,-42.54226133,0,1,-101
2025-10-31 20:55:17,#100,304020,784,-10.92,23.78,nan,922.39,0.05,0.09,-0.00,-5.55,-1.76,7.45,23:55:16,2025/10/31,873.60,-22.28703050,-42.54226133,0,1,-102
2025-10-31 20:55:18,#100,304398,785,-10.87,23.78,nan,922.38,0.11,0.07,0.03,-5.57,-1.93,5.85,23:55:17,2025/10/31,873.60,-22.28703050,-42.54226133,0,1,-100
2025-10-31 20:55:27,#100,10485,2,-0.10,23.73,nan,922.32,-0.30,0.45,-0.07,-4.84,1.68,7.21,23:55:30,2025/10/31,886.10,-22.28664900,-42.54165767,5,0,-108
2025-10-31 20:55:28,#100,11254,4,-0.36,23.75,nan,922.35,-0.30,0.16,0.10,-5.80,1.30,7.56,23:55:30,2025/10/31,882.70,-22.28664900,-42.54165767,3,0,-104
2025-10-31 20:55:28,#100,11615,5,-0.25,23.77,nan,922.34,-0.03,-0.02,0.23,-5.82,0.37,6.56,23:55:31,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-96
2025-10-31 20:55:29,#100,11985,6,-0.47,23.76,nan,922.36,0.44,-0.05,-0.65,-6.38,0.03,7.86,23:55:31,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-98
2025-10-31 20:55:29,#100,12350,7,-0.24,23.78,nan,922.34,0.09,-0.05,-0.51,-5.81,0.51,5.71,23:55:31,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-99
2025-10-31 20:55:32,#100,14554,13,-0.24,23.79,nan,922.34,-0.14,-0.01,0.25,-7.14,0.65,4.59,23:55:34,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-104
2025-10-31 20:55:32,#100,15045,14,0.06,23.80,nan,922.30,0.41,0.19,-0.29,-6.29,0.29,4.15,23:55:34,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-101
2025-10-31 20:55:33,#100,15409,15,-0.27,23.81,nan,922.34,-0.36,-0.25,-0.15,-8.28,0.32,4.42,23:55:35,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-102
2025-10-31 20:55:33,*=00,0'165,17,-0.10,23.82,nan,922.32,0.62,-0.15,-0.37,-7.15,1.29,5.85,23:55:35,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-108
2025-10-31 20:55:34,#100,16537,18,-0.18,23.82,nan,922.33,1.07,-0.12,-0.87,-5.33,-0.95,8.49,23:55:36,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-102
2025-10-31 20:55:34,#100,16918,19,-0.11,23.81,nan,922.32,0.35,0.27,-0.43,-6.08,0.27,5.64,23:55:36,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-101
2025-10-31 20:55:35,#100,17291,20,-0.19,23.79,nan,922.33,0.50,0.27,-0.62,-7.04,1.48,5.01,23:55:36,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-101
2025-10-31 20:55:36,#100,18041,22,-0.16,23.79,nan,922.33,1.02,-0.29,-0.37,-6.50,-0.31,6.72,23:55:37,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-101
2025-10-31 20:55:37,#100,18418,23,-0.08,23.77,nan,922.32,0.96,0.49,-0.57,-7.78,0.89,7.40,23:55:38,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-99
2025-10-31 20:55:37,#100,19179,25,0.15,23.73,nan,922.29,0.38,0.53,-0.71,-7.48,-1.78,3.53,23:55:38,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-103
2025-10-31 20:55:38,#100,19936,27,0.22,23.69,nan,922.29,0.47,-0.35,-0.32,-7.42,1.92,7.04,23:55:39,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-107
2025-10-31 20:55:38,#100,20693,29,0.26,23.70,nan,922.28,-0.10,0.52,0.20,-6.05,-0.65,5.56,23:55:40,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-100
2025-10-31 20:55:40,#100,22354,33,0.29,23.71,nan,922.28,0.93,-0.72,-0.00,-5.90,0.66,6.56,23:55:41,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-97
2025-10-31 20:55:40,#100,22711,34,0.15,23.72,nan,922.29,-0.85,0.56,-0.26,-8.81,-0.72,7.13,23:55:42,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-100
2025-10-31 20:55:41,#100,23435,36,0.07,23.71,nan,922.30,0.44,-0.63,0.18,-5.48,0.71,6.17,23:55:43,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-108
2025-10-31 20:55:42,#100,24520,39,-0.18,23.71,nan,922.33,1.05,0.45,-0.26,-5.14,-0.01,7.27,23:55:44,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-97
2025-10-31 20:55:43,#100,24886,40,-0.46,23.70,nan,922.36,-0.79,-0.72,0.26,-5.69,1.17,9.42,23:55:44,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-99
2025-10-31 20:55:43,#100,25255,41,-0.24,23.71,nan,922.34,0.50,0.03,-0.30,-6.98,2.68,7.42,23:55:44,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-100
2025-10-31 20:55:44,#100,25628,42,-0.07,23.73,nan,922.32,-0.06,0.16,-0.30,-7.72,1.33,4.37,23:55:45,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-99
2025-10-31 20:55:45,#100,26363,44,0.20,23.73,nan,922.29,0.52,-0.15,-0.49,-7.20,3.52,5.95,23:55:45,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-97
2025-10-31 20:55:46,#100,27227,46,0.07,23.73,nan,922.30,0.03,-0.06,-0.01,-7.28,1.51,4.41,23:55:46,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-103
2025-10-31 20:55:46,#100,27593,47,-0.23,23.72,nan,922.33,0.47,0.68,0.44,-5.56,1.47,6.55,23:55:47,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-101
2025-10-31 20:55:47,#100,27964,48,-0.15,23.71,nan,922.33,-0.36,0.19,-0.06,-7.47,0.58,10.55,23:55:47,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-102
2025-10-31 20:55:48,#100,29083,51,-0.21,23.71,nan,922.33,-0.52,-0.51,0.32,-8.33,0.32,6.05,23:55:48,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-102
2025-10-31 20:55:49,#100,29827,53,-0.20,23.72,nan,922.33,0.71,0.79,-0.14,-8.42,0.72,2.81,23:55:49,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-111
2025-10-31 20:55:50,#100,31339,57,-0.10,23.71,nan,922.32,-0.24,0.36,0.32,-5.62,0.28,6.02,23:55:50,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-107
2025-10-31 20:55:51,#100,31714,58,-0.35,23.71,nan,922.35,0.02,-0.38,-0.04,-9.85,0.54,7.48,23:55:51,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-101
2025-10-31 20:55:51,#100,32483,60,-0.19,23.70,nan,922.33,-0.85,-0.14,0.49,-5.97,0.65,7.07,23:55:52,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-103
2025-10-31 20:55:52,#100,32864,61,-0.45,23.71,nan,922.36,0.14,-0.05,-0.24,-7.64,1.34,6.32,23:55:52,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-99
2025-10-31 20:55:52,#100,33364,62,0.20,23.71,nan,922.29,-0.43,0.26,-0.23,-8.82,-0.61,5.30,23:55:52,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-100
2025-10-31 20:55:53,#100,33743,63,-0.15,23.72,nan,922.33,0.35,0.58,0.29,-5.77,0.44,4.76,23:55:53,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-100
2025-10-31 20:55:53,#100,34160,64,-0.20,23.71,nan,922.33,0.41,-0.43,-0.17,-7.24,1.26,4.92,23:55:53,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-99
2025-10-31 20:55:54,#100,34527,65,-0.10,23.71,nan,922.32,-0.08,0.46,-0.30,-8.49,-0.66,6.02,23:55:54,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-100
2025-10-31 20:55:57,#100,35981,69,-0.52,23.68,nan,922.37,-0.14,0.40,0.40,-5.27,0.02,4.18,23:55:55,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-98
2025-10-31 20:55:58,#100,36713,71,-0.43,23.68,nan,922.34,-0.58,0.22,0.13,-6.16,-0.38,8.82,23:55:56,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-99
2025-10-31 20:55:59,#100,37443,73,-0.68,23.66,nan,922.38,0.32,-0.56,-0.20,-6.28,0.79,6.22,23:55:57,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-98
2025-10-31 20:56:00,#100,37807,74,-0.57,23.67,nan,922.37,-0.35,0.14,-0.13,-6.53,0.27,9.72,23:55:57,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-99
2025-10-31 20:56:00,#100,38176,75,-0.35,23.68,nan,922.35,-0.41,0.22,0.31,-5.16,0.26,7.04,23:55:57,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-97
2025-10-31 20:56:01,#100,38541,76,-0.40,23.69,nan,922.35,0.09,-0.90,0.03,-5.85,1.11,6.60,23:55:58,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-99
