NOW,TEAM_ID,millis,count,altp,temp,umi,p,gp,gr,gy,ap,ar,ay,hora,data,alt,lat,lon,sat,pqd,rssi
2025-10-31 20:56:01,#100,38913,77,-0.30,23.69,nan,922.34,-0.11,0.89,0.28,-5.86,0.42,8.71,23:55:58,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-99
2025-10-31 20:56:02,#100,39402,78,-0.40,23.70,nan,922.35,0.16,0.69,-0.16,-6.80,-0.84,7.31,23:55:59,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-97
2025-10-31 20:56:02,#100,39770,79,-0.27,23.71,nan,922.34,0.49,0.31,-0.27,-6.12,-0.48,3.98,23:55:59,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-98
2025-10-31 20:56:03,#100,40141,80,-0.42,23.71,nan,922.36,0.79,-0.05,0.44,-7.15,-1.68,6.19,23:55:59,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-100
2025-10-31 20:56:03,#100,40887,82,-0.68,23.71,nan,922.38,0.65,0.33,-0.20,-5.45,0.17,6.32,23:56:00,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-104
2025-10-31 20:56:05,#100,41632,84,-0.58,23.72,nan,922.37,0.50,0.16,-0.11,-7.07,1.52,8.03,23:56:01,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-102
2025-10-31 20:56:05,#100,43141,88,-0.80,23.73,nan,922.40,-0.07,0.34,-0.24,-6.56,1.47,7.62,23:56:02,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-108
2025-10-31 20:56:07,#100,44274,91,-0.67,23.74,nan,922.38,0.06,0.70,-0.33,-7.72,0.08,7.44,23:56:03,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-111
2025-10-31 20:56:07,#100,45040,93,-0.60,23.75,nan,922.37,-0.07,-0.60,-0.18,-5.61,1.97,6.54,23:56:04,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-108
2025-10-31 20:56:08,#100,46700,97,-0.72,23.73,nan,922.39,-0.29,0.71,0.44,-5.16,0.75,4.72,23:56:06,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-111
2025-10-31 20:56:08,#100,47420,99,-0.65,23.72,nan,922.37,0.12,0.11,-0.29,-7.4/.`.48,5.84,23:56:07,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-112
2025-10-31 20:56:09,#100,48901,103,-0.59,23.72,nan,922.37,-0.46,0.07,0.23,-5.40,0.23,5.99,23:56:08,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-105
2025-10-31 20:56:12,#100,50747,108,-0.55,23.74,nan,922.37,0.59,0.28,-0.46,-7.60,-0.65,5.87,23:56:10,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-110
2025-10-31 20:56:14,#100,51993,111,-0.28,23.72,nan,922.34,-0.00,0.08,0.17,-7.58,-0.99,4.94,23:56:11,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-111
2025-10-31 20:56:18,#100,56152,122,-0.45,23.77,nan,922.36,-0.30,-0.10,-0.38,-6.71,1.19,7.28,23:56<73,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-112
2025-10-31 20:56:18,#100,56915,124,-0.47,23.79,nan,922.36,-0.54,0.30,-0.16,-8.54,-0.50,6.02,23:56:16,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-107
2025-10-31 20:56:23,#100,61542,136,-0.33,23.81,nan,922.35,-0.15,-0.05,0.47,-5.85,0.84,6.82,23:56:21,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-110
2025-10-31 20:56:23,#100,64267,143,-0.49,23.79,nan,922.36,0.36,-0.96,0.03,-5.23,1.25,9.11,23:56:23,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-112
2025-10-31 20:56:25,#100,67290,151,-0.22,23.81,nan,922.33,-0.47,0.24,0.35,-5.55,0.65,5.40,23:56:26,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-113
2025-10-31 20:56:38,#100,81085,187,-0.07,23.83,nan,922.32,-0.09,0.09,-0.26,-2.22,0.80,6.02,23:56:40,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-108
2025-10-31 20:56:40,#100,83495,193,-0.53,23.85,nan,922.37,-0.03,-0.08,0.23,-1.71,0.12,9.35,23:56:43,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-111
2025-10-31 20:56:42,#100,85319,198,-0.14,23.88,nan,922.32,0.36,-0.10,-0.28,-2.73,1.97,6.92,23:56:44,2025/10/31,882.70,-22.28664900,-42.54165767,0,0,-111
2025-10-31 20:56:46,#100,89526,209,0.21,23.87,nan,922.29,-0.07,-0.16,-0.38,-1.41,2.90,7.90,23:56:49,2025/10/31,898.60,-22.28621750,-42.54140783,5,0,-111
2025-10-31 20:56:54,#100,95369,224,0.28,23.79,nan,922.28,0.11,-0.50,-0.55,-2.49,4.41,7.54,23:56:54,2025/10/31,908.70,-22.28617883,-42.54131067,5,0,-115
2025-10-31 20:56:59,#100,101002,239,0.22,23.77,nan,922.29,-0.04,-0.01,-0.08,-2.96,2.69,8.16,23:57:00,2025/10/31,914.30,-22.28615483,-42.54122450,5,0,-113
2025-10-31 20:57:01,#100,103632,246,0.22,23.78,nan,922.29,0.22,0.27,-0.54,-2.66,2.46,6.57,23:57:03,2025/10/31,922.20,-22.28614200,-42.54116783,5,0,-114
2025-10-31 20:57:05,#100,108321,258,0.62,23.77,nan,922.24,-0.12,-0.25,-0.26,-1.97,2.29,7.73,23:57:07,2025/10/31,926.70,-22.28612300,-42.5411128sm0$0,-112
2025-10-31 20:57:08,#100,111640,267,0.60,23.77,nan,922.24,0.75,-0.46,-0.18,-1.85,2.58,9.44,23:57:11,2025/10/31,923.30,-22.28612100,-42.54109167,5,0,-116
2025-10-31 20:57:35,#100,138233,336,0.66,23.56,nan,922.24,-0.98,0.23,0.85,-4.62,3.38,7.64,23:57:37,2025/10/31,925.60,-22.28604467,-42.54096650,5,0,-114
2025-10-31 20:57:36,#100,139361,339,0.83,23.52,nan,922.22,-0.26,0.54,0.32,-3.58,2.83,7.73,23:57:38,2025/10/31,925.50,-22.28604317,-42.54096600,5,0,-113
2025-10-31 20:57:39,#100,142004,346,0.97,23.26,nan,922.24,-0.25,0.46,0.19,-5.57,3.08,6.66,23:57:41,2025/10/31,925.50,-22.28605417,-42.54097423,5,0,-118
2025-10-31 20:57:44,#100,147380,360,0.92,22.78,nan,922.21,0.20,0.04,0.17,-5.47,3.09,7.13,23:57:46,2025/10/31,925.40,-22.28606483,-42.54094583,5,0,-114
2025-10-31 20:57:52,#100,155419,381,1.28,22.60,nan,922.17,0.47,-0.43,-0.09,-4.77,3.68,7.72,23:57:54,2025/10/31,925.30,-22.28606867,-42.54087367,5,0,-111
2025-10-31 20:57:54,#100,157788,38w,1.00,n40,nan,922.20,-0.03,-0.00,0.21,-5.60,2.62,7.21,23:57:57,2025/10/31,925.10,-22.28605833,-42.54081767,5,0,-113
2025-10-31 20:57:56,#100,159269,391,1.12,22.62,nan,922.19,0.01,0.02,-0.20,-5.52,3.97,6.98,23:57:58,2025/10/31,925.10,-22.28605517,-42.54080633,5,0,-111
2025-10-31 20:57:59,#100,162376,391$1.25,22.61,nan,922.17,-0.56,0.55,-0.09,-5.63,2.91,6.22,23:58:01,2025/10/31,925.10,-22.28604617,-42.54076300,5,0,-116
2025-10-31 20:58:05,#100,168610,415,1.23,22.52,nan,922.17,-0.77,-0.03,0.65,-3.22,4.45,8.68,23:58:08,2025/10/31,924.70,-22.28603667,-42.54068667,5,0,-113
2025-10-31 20:58:09,#100,173033,427,1.24,22.46,nan,922.17,0.29,0.07,-0.33,-0.93,4.33,7.42,23:58:12,2025/10/31,924.10,-22.28603600,-42.54064083,5,0,-115
2025-10-31 20:58:11,#100,175017,432,1.62,22.39,nan,922.15,-0.69,0.42,0.50,-4.85,1.95,8.03,23:58:14,2025/10/31,923.80,-22.28603300,-42.54062267,5,0,-113
2025-10-31 20:58:14,#100,177266,438,1.59,22.31,nan,922.14,-0.21,0.15,0.26,-5.81,1.45,6.68,23:58:16,2025/10/31,923.70,-22.28602283,-42.54062417,5,0,-115
2025-10-31 20:58:15,#100,178774,442,1.21,22.21,nan,922.18,-0.96,0.22,0.45,-6.12,5.54,5.80,23:58:18,2025/10/31,923.70,-22.28602250,-42.54063300,5,0,-110
2025-10-31 20:58:17,#100,180465,446,0.51,22.18,nan,922.25,0.28,-0.14,-0.57,-3.11,3.85,7.55,23:58:20,2025/10/31,923.60,-22.28602517,-42.54063750,5,0,-110
2025-10-31 20:58:18,#100,181563,449,0.42,22.17,nan,922.25,0.17,0.36,-0.61,-2.96,3.27,6.30,23:58:21,2025/10/31,923.40,-22.28602500,-42.54064083,5,0,-113
2025-10-31 20:58:19,#100,182661,452,0.86,22.16,nan,922.22,0.01,-0.13,-0.72,-3.56,3.34,8.60,23:58:22,2025/10/31,923.30,-22.28602517,-42.54063883,5,0,-113
2025-10-31 20:58:21,#100,183772,455,0.78,22.15,nan,922.22,0.39,-0.23,-0.66,-4.53,2.29,7.03,23:58:23,2025/10/31,922.90,-22.28602967,-42.54063167,5,0,-111
2025-10-31 20:58:21,'q00,184886,458,0.80,22.15,nan,922.22,-0.50,-0.49,0.46,-6.45,5.90,6.11,23:58:24,2025/10/31,922.50,-22.28603233,-42.54062400,5,0,-113
2025-10-31 20:58:23,#100,186009,461,1.18,22.12,nan,922.18,0.66,-0.85,-1.50,-1.70,4.11,7.72,23:58:25,2025/10/31,922.20,-22.28603167,-42.54061733,5,0,-114
2025-10-31 20:58:24,#100,187263,464,1.11,22.10,nan,922.19,0.03,-0.24,-0.37,-4.13,4.25,7.94,23:58:26,2025/10/31,922.10,-22.28603233,-42.54062000,5,0,-114
2025-10-31 20:58:32,#100,195329,485,0.71,22.03,nan,922.23,-0.32,-0.12,-0.22,-2.29,2.75,7.54,23:58:34,2025/10/31,920.50,-22.28605417,-42.54068600,5,0,-110
2025-10-31 20:58:56,#100,219821,549,0.39,21.75,nan,922.27,-0.93,-0.29,-0.03,-1.41,3.65,10.53,23:58:59,2025/10/31,920.80,-22.28618883,-42.54089450,5,0,-114
2025-10-31 20:59:09,#100,230292,576,0.25,21.72,nan,922.28,-1.04,-1.36,-0.28,-5.12,3.91,8.74,23:59:09025/10/31,920.80,-22.28615583,-42.54114550,4,0,-118
2025-10-31 20:59:14,#100l236736,593,-0.26,21.72,nan,922.34,0.15,-0.39,-0.17,-3.00,3.51,8.90,23:59:16,2025/10/31,920.70,-22.28614767,-42.54128383,5,0,-114
2025-10-31 20:59:15,#100,237878,596,-0.20,21.71,nan,922.33,0.64,0.89,-0.27,-1.99,1.78,6.93,23:59:17,2025/10/31,920.70,-22.28614433,-42.54129700,5,0,-112
2025-10-31 20:59:16,#100,239416,600,-0.07,21.68,nan,922.32,-0.15,0.34,0.64,-3.75,2.16,4.98,23:59:18,2025/10/31,920.70,-22.28614450,-42.54130850,5,0,-115
2025-10-31 20:59:18,#100,240954,604,-0.13,21.68,nan,922.32,0.34,0.17,-0.64,-3.25,1.14,5.97,23:59:20,2025/10/31,920.60,-22.28614350,-42.54134133,4,0,-112
2025-10-31 20:59:20,#100,243713,611,-0.22,21.65,nan,922.33,0.36,-0.34,0.26,-5.51,4.42,9.17,23:59:23,2025/10/31,920.50,-22.28614217,-42.54138900,5,0,-114
2025-10-31 20:59:22,#100,245193,615,-0.27,21.70,nan,922.34,0.32,0.02,0.06,-5.04,0.81,10.16,23:59:24,2025/10/31,920.50,-22.28614250,-42.54140833,5,0,-109
2025-10-31 20:59:25,#100,247989,622,-0.23,21.77,nan,922.34,0.00,0.00,-9.75,-151.05,68.95,4.90,23:59:27,2025/10/31,920.40,-22.28615350,-42.54146117,4,0,-114
2025-10-31 20:59:26,#100,249939,627,-0.29,21.78,nan,922.34,-0.32,0.87,0.05,-3.52,1.19,5.53,23:59:29,2025/10/31,920.30,-22.28614733,-42.54149100,5,0,-115
2025-10-31 20:59:30,#100,253021,635,-0.42,21.79,nan,922.36,-0.02,0.29,0.65,-3.09,0.70,6.98,23:59:32,2025/10/31,920.30,-22.28613900,-42.54154333,5,0,-111
2025-10-31 20:59:31,#100,254305,638,-0.70,21.79,nan,922.39,0.13,0.48,0.32,-3.49,3.33,10.88,23:59:33,2025/10/31,920.30,-22.28613550,-42.54155633,5,0,-110
2025-10-31 20:59:36,#100,258034,648,-0.70,21.77,nan,922.39,-0.00,0.18,0.01,-3.71,1.00,6.02,23:59:37,2025/10/31,920.00,-22.28618700,-42.54157267,5,0,-112
2025-10-31 20:59:37,#100,258776,650,-0.72,21.77,nan,922.39,-0.89,-0.70,-0.42,-2.99,3.99,9.64,23:59:38,2025/10/31,919.90,-22.28620367,-42.54157117,5,0,-108
2025-10-31 20:59:37,#100,259161,651,-0.35,21.76,nan,922.35,-0.04,-0.20,0.09,-3.73,2.38,10.06,23:59:38,2025/10/31,919.90,-22.28620367,-42.54157117,5,0,-104
2025-10-31 20:59:38,#100,259539,652,-0.21,21.76,nan,922.33,-0.44,0.39,0.58,-2.77,1.95,5.70,23:59:39,2025/10/31,919.90,-22.28622050,-42.54157083,5,0,-104
2025-10-31 20:59:38,#100,259915,653,-0.24,21.75,nan,922.34,0.03,-1.28,-0.37,-2.99,3.03,7.27,23:59:39,2025/10/31,919.80,-22.28622050,-42.54157083,5,0,-103
2025-10-31 20:59:39,#100,260418,654,-0.43,21.74,nan,922.36,-0.44,0.40,0.55,-2.06,2.03,9.18,23:59:39,2025/10/31,919.80,-22.28622050,-42.54157083,5,0,-103
2025-10-31 20:59:39,#100,260793,655,-0.39,21.73,nan,922.35,0.38,0.00,-0.30,-2.16,4.84,14.76,23:59:40,2025/10/31,919.70,-22.28623367,-42.54156517,5,0,-101
2025-10-31 20:59:40,#100,261556,657,-0.28,21.73,nan,922.34,-0.45,0.73,0.47,-1.64,1.99,5.74,23:59:41,2025/10/31,920.10,-22.28624767,-42.54156250,5,0,-110
2025-10-31 20:59:41,#100,262312,659,-0.04,21.71,nan,922.31,0.27,0.28,-0.11,-4.02,1.30,9.29,23:59:41,2025/10/31,920.10,-22.28624767,-42.54156250,5,0,-102
2025-10-31 20:59:42,#100,263078,661,-0.53,21.70,nan,922.37,-0.52,-0.28,0.17,-0.96,1.59,8.09,23:59:42,2025/10/31,920.00,-22.28626417,-42.54156200,4,0,-112
2025-10-31 20:59:44,ERRO: Servo no abriu!,-107
2025-10-31 20:59:45,Paraquedas acionado. Altitude: -3444.26 Vel: -8968.05,-103
2025-10-31 20:59:46,#100,264880,663,19584.78,181.34,nan,43.08,-34.74,-34.74,-34.74,-156.29,-156.29,-156.29,23:59:44,2025/10/31,920.00,-22.28631283,-42.54155317,5,1,-106
2025-10-31 20:59:48,#100,266196,665,-8154.69,-138.88,nan,1366.60,0.00,0.00,-9.75,-151.05,68.95,4.90,23:59:45,2025/10/31,919.70,-22.28633833,-42.54154317,4,1,-104
2025-10-31 20:59:48,#100,267611,667,-3444.26,-138.88,nan,2238.21,0.00,0.00,-9.75,-151.05,68.95,4.90,23:59:47,2025/10/31,919.70,-22.28636883,-42.54152433,4,1,-109
2025-10-31 20:59:49,#100,268243,668,18620.92,-138.88,nan,43.08,0.00,0.00,0.00,0.00,0.00,0.00,23:59:47,2025/10/31,919.70,-22.28636883,-42.54152433,4,1,-104
2025-10-31 20:59:49,#100,268769,669,-3444.26,-138.88,nan,1475.45,0.03,0.00,0.00,0.00,0.00,0.00,23:59:48,2025/10/31,919.60,-22.28638333,-42.54151250,4,1,-103
2025-10-31 20:59:50,#100,269715,671,18935.24,-33.51,nan,1507.12,0.00,0.00,0.00,4.90,0.00,0.00,23:59:49,2025/10/31,919.60,-22.28639317,-42.54150350,4,1,-105
2025-10-31 20:59:50,#100,270251,672,-3444.26,-138.88,nan,1366.60,0.00,0.00,0.00,0.00,0.00,0.00,23:59:49,2025/10/31,919.60,-22.28639317,-42.54150350,4,1,-105
2025-10-31 20:59:51,#100,271055,674,0.23,21.63,nan,922.28,0.49,0.31,-0.05,-4.66,4.82,5.77,23:59:50,2025/10/31,919.60,-22.28640367,-42.54149550,5,1,-108
2025-10-31 20:59:51,#100,271418,675,-0.08,21.61,nan,922.32,-0.65,-0.44,-0.54,-1.24,5.23,7.36,23:59:50,2025/10/31,919.60,-22.28640367,-42.54149550,5,1,-104
2025-10-31 20:59:53,#100,272166,677,-0.24,21.59,nan,922.34,0.04,0.29,0.32,-3.00,4.44,6.80,23:59:51,2025/10/31,919.60,-22.28642167,-42.54149400,5,1,-100
2025-10-31 20:59:53,#100,272910,679,-0.36,21.53,nan,922.35,-0.59,-0.38,0.38,-3.65,4.47,10.82,23:59:52,2025/10/31,919.60,-22.28643517,-42.54148733,5,1,-107
2025-10-31 20:59:54,#100,273285,680,-0.14,21.52,nan,922.33,-0.32,-0.03,0.20,-3.85,5.13,7.08,23:59:52,2025/10/31,919.60,-22.28643517,-42.54148733,5,1,-101
2025-10-31 20:59:54,#100,273656,681,-0.01,21.51,nan,922.31,0.28,0.12,-0.45,-2.84,3.73,5.59,23:59:53,2025/10/31,919.60,-22.28645733,-42.54149517,5,1,-102
2025-10-31 20:59:55,#100,274034,682,-0.25,21.51,nan,922.34,0.08,0.54,0.63,-2.68,3.89,8.66,23:59:53,2025/10/31,919.60,-22.28645733,-42.54149517,5,1,-98
2025-10-31 20:59:55,#100,274784,684,0.03,21.51,nan,922.31,0.36,0.52,-0.63,-5.18,3.28,6.50,23:59:54,2025/10/31,919.50,-22.28647750,-42.54149817,5,1,-116
2025-10-31 21:00:00,#100,277569,691,-0.04,21.49,nan,922.31,-0.77,-0.83,0.23,-1.80,5.84,9.74,23:59:57,2025/10/31,919.50,-22.28653483,-42.54151233,5,1,-108
2025-10-31 21:00:00,#100,278333,693,0.04,21.48,nan,922.31,-0.29,0.67,0.55,-2.83,2.86,5.82,23:59:57,2025/10/31,919.50,-22.28653483,-42.54151233,5,1,-109
2025-10-31 21:00:01,#100,278715,694,0.31,21.47,nan,922.28,0.01,-0.43,-0.49,-0.97,2.25,6.83,23:59:58,2025/10/31,919.40,-22.28655100,-42.54151550,5,1,-105
2025-10-31 21:00:01,#100,280254,698,0.30,21.43,nan,922.28,0.80,-0.03,-0.04,-2.70,5.05,7.64,23:59:59,2025/10/31,919.40,-22.28656717,-42.54151483,5,1,-104
2025-10-31 21:00:05,#100,281416,701,0.10,21.42,nan,922.30,0.44,0.76,-0.02,-2.04,3(43,5.40,00:00:00,2025/11/01,919.40,-22.28658233,-42.54151333,5,1,-103
2025-10-31 21:00:05,#100,281896,702,0.17,21.40,nan,922.29,-0.18,0.03,0.09,-2.85,4.11,4.05,00:00:01,2025/11/01,919.40,-22.28659717,-42.54151083,5,1,-102
2025-10-31 21:00:06,#100,282260,703,0.04,21.39,nan,922.31,0.29,0.08,0.19,-1.75,5.64,9.01,00:00:01,2025/11/01,919.40,-22.28659717,-42.54151083,5,1,-103
2025-10-31 21:00:06,#100,282619,704,0.45,21.37,nan,922.26,0.09,-0.07,-0.03,-1.66,5.44,9.03,00:00:02,2025/11/01,919.30,-22.28661283,-42.54151067,5,1,-104
2025-10-31 21:00:08,#100,283349,706,-0.14,21.35,nan,922.33,-0.20,0.35,0.19,-0.77,3.34,8.50,00:00:02,2025/11/01,919.30,-22.28661283,-42.54151067,5,1,-101
2025-10-31 21:00:10,#100,285210,711,0.17,21.31,nan,922.29,0.50,-0.42,-0.21,-3.66,5.64,9.29,00:00:04,2025/11/01,919.30,-22.28664200,-42.54151033,5,1,-107
2025-10-31 21:00:12,#100,286709,715,0.33,21.28,nan,922.27,-0.03,-0.64,-0.02,-3.66,7.63,10.81,00:00:06,2025/11/01,919.20,-22.28666983,-42.54150583,5,1,-101
2025-10-31 21:00:12,#100,287088,716,-0.03,21.27,nan,922.31,1.37,0.44,-0.22,-1.76,2.18,4.14,00:00:06,2025/11/01,919.20,-22.28666983,-42.54150583,5,1,-98
2025-10-31 21:00:13,#100,287465,717,-0.10,21.26,nan,922.32,-0.42,0.20,0.92,-1.94,4.20,7.85,00:00:07,2025/11/01,919.20,-22.28668383,-42.54150617,5,1,-98
2025-10-31 21:00:13,#100,287973,718,0.34,21.25,nan,922.27,0.27,0.09,-0.50,-1.98,3.50,5.51,00:00:07,2025/11/01,919.20,-22.28668383,-42.54150617,5,1,-98
2025-10-31 21:00:14,#100,288348,719,0.34,21.25,nan,922.27,0.44,0.09,0.35,-0.95,3.60,9.60,00:00:07,2025/11/01,919.20,-22.28668383,-42.54150617,5,1,-92
2025-10-31 21:00:14,#100,289105,721,0.58,21.23,nan,922.25,-0.08,-0.51,-0.28,-3.79,3.58,7.75,00:00:08,2025/11/01,919.20,-22.28669850,-42.54150717,5,1,-97
2025-10-31 21:00:15,#100,289857,723,0.71,21.22,nan,922.23,0.12,-0.45,-0.21,-2.69,5.69,7.46,00:00:09,2025/11/01,919.20,-22.28671217,-42.54150467,5,1,-97
2025-10-31 21:00:15,#100,290624,725,0.46,21.22,nan,922.26,0.17,0.06,-0.15,-2.11,4.82,8.90,00:00:10,2025/11/01,919.20,-22.28672400,-42.54150133,5,1,-102
2025-10-31 21:00:16,#100,291395,727,0.55,21.21,nan,922.26,0.36,-0.08,-0.07,-1.40,6.35,9.97,00:00:10,2025/11/01,919.20,-22.28672400,-42.54150133,5,1,-95
2025-10-31 21:00:16,#100,291778,728,0.29,21.21,nan,922.28,-0.04,-0.39,-0.00,-2.17,4.30,8.84,00:00:11,2025/11/01,919.10,-22.28673933,-42.54150817,5,1,-98
2025-10-31 21:00:17,#100,293341,732,0.62,21.25,nan,922.24,-0.48,0.28,0.07,-4.11,4.35,10.92,00:00:12,2025/11/01,919.10,-22.28675083,-42.54150767,5,1,-92
2025-10-31 21:00:17,#100,294560,735,0.37,21.25,nan,922.27,-0.19,0.72,0.51,-1.44,2.70,6.10,00:00:14,2025/11/01,919.10,-22.28677133,-42.54150733,5,1,-92
2025-10-31 21:00:19,#100,295290,737,0.96,21.23,nan,922.21,0.52,0.35,-0.56,-3.46,3.82,8.95,00:00:14,2025/11/01,919.10,-22.28677133,-42.54150733,5,1,-100
2025-10-31 21:00:19,#100,295651,738,0.68,21.21,nan,922.24,-0.46,0.14,0.24,-0.68,3.05,6.61,00:00:15,2025/11/01,919.10,-22.28678100,-42.54150967,5,1,-105
2025-10-31 21:00:23,#100,297125,w02&1.05&2-RIma,922.19,0.10,0.03,0.18,-1.38,6.59,8.25,00:00:16,2025/11/01,919.10,-22.28679667,-42.54152500,5,1,-109
2025-10-31 21:00:25,#100,298235,745,1.01,21.12,nan,922.20,-0.24,0.35,0.29,-3.23,4.89,8.91,00:00:17,2025/11/01,919.10,-22.28681000,-42.54153117,5,1,-107
2025-10-31 21:00:26,#100,299357,748,0.94,21.11,nan,922.21,-0.92,0.32,-0.18,-0.99,4.86,9.67,00:00:18,2025/11/01,919.00,-22.28682200,-42.54154033,5,1,-109
2025-10-31 21:00:27,#100,300611,751,1.58,21.10,nan,922.14,-0.03,0.18,0.00,0.29,7.03,7.48,00:00:20,2025/11/01,919.10,-22.28684383,-42.54154950,5,1,-104
2025-10-31 21:00:27,#100,301372,753,1.81,21.09,nan,922.11,-0.26,0.08,0.40,-1.23,3.83,8.35,00:00:20,2025/11/01,919.10,-22.28684383,-42.54154950,5,1,-110
2025-10-31 21:00:28,#100,302127,755,2.42,21.08,nan,922.04,-0.42,0.78,0.86,-2.64,1.12,5.95,00:00:21,2025/11/01,919.00,-22.28684883,-42.54156333,5,1,-103
2025-10-31 21:00:28,#100,302877,757,2.31,21.07,nan,922.06,-0.23,0.67,0.77,-3.00,2.53,6.50,00:00:22,2025/11/01,919.10,-22.28685000,-42.54157117,5,1,-105
2025-10-31 21:00:29,#100,303638,759,2.77,21.07,nan,922.01,0.03,-0.01,0.08,-2.69,4.32,6.91,00:00:23,2025/11/01,919.10,-22.28685600,-42.54157917,5,1,-108
2025-10-31 21:00:29,#100,304781,762,3.26,21.06,nan,921.95,-0.47,0.39,0.37,-3.26,1.96,8.19,00:00:24,2025/11/01,919.10,-22.28687233,-42.54157950,5,1,-111
2025-10-31 21:00:30,#100,305928,765,3.55,21.02,nan,921.92,-0.51,0.98,0.44,-3.30,4.30,10.05,00:00:25,2025/11/01,919.10,-22.28688133,-42.54159267,5,1,-115
2025-10-31 21:00:31,#100,306794,767,4.07,21.02,nan,921.86,0.03,0.33,0.21,-3.26,3.63,7.99,00:00:26,2025/11/01,919.10,-22.28689217,-42.54159333,5,1,-104
2025-10-31 21:00:40,#100,310100,776,5.00,21.01,nan,921.76,-0.25,0.45,0.64,-2.28,3.35,8.05,00:00:29,2025/11/01,919.10,-22.28689667,-42.54160383,5,1,-113
2025-10-31 21:00:41,#100,310467,777,4.67,20.99,nan,921.80,-0.13,-0.27,0.32,-1.59,4.24,7.12,00:00:30,2025/11/01,919.10,-22.28687850,-42.54160250,5,1,-104
2025-10-31 21:00:41,#100,311218,779,5.29,20.98,nan,921.73,-0.29,-0.41,0.29,-1.26,5.12,9.84,00:00:30,2025/11/01,919.10,-22.28687850,-42.54160250,5,1,-109
2025-10-31 21:00:42,#100,311970,781,5.59,20.98,nan,921.70,-0.72,0.57,0.43,-2.59,2.49,5.07,00:00:31,2025/11/01,919.00,-22.28688017,-42.54160300,5,1,-112
2025-10-31 21:00:42,#100,312475,782,5.57,20.97,nan,921.70,0.11,0.53,0.92,-0.95,3.83,8.01,00:00:32,2025/11/01,919.00,-22.28688400,-42.54161933,5,1,-104
2025-10-31 21:00:44,#100,313591,785,5.66,20.99,nan,921.69,-0.12,-0.01,0.20,-2.27,4.11,8.53,00:00:33,2025/11/01,918.90,-22.28689450,-42.54163133,5,1,-107
